0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44697224728073e-05,0.000581411871103478,0.00208962492928054,0.00793799425034357,0.0293189059560929,0.0525032756372731,0.0704020520804231,0.084237308480691,0.0986316235530955,0.1112875101004,0.125664198014222,0.139200716328453,0.154291032958413,0.171244851936154,0.193390558537212,0.212783415708906,0.239460712837005,0.258887107633319,0.281921350116496,0.306015083414673,0.329484047960952,0.353885796085179,0.371001947864828,0.394656662318096,0.414572340568526,0.432976840765999,0.45443559210102,0.473231259475594,0.491358668507453,0.507632033640691,0.524842643168809,0.545319430981923,0.556617269065101,0.575057155493241,0.590256966493649,0.605690030573006,0.620812407141672,0.635835550152619,0.653540445960048,0.667937646414322,0.683417609701441,0.697019348085148,0.711947994083422,0.729436019101984,0.746828584125668,0.759914101988955,0.774859399103565,0.791366289206147,0.809640685653982,0.821681030291981,0.83509276505262,0.845628603926779,0.860495615267179,0.871794524510878,0.884782514552173,0.894737393618923,0.907578493748439,0.916229365084024,0.927733979677548,0.936792098100723,0.945481168844819,0.956707675039076,0.966888108426337,0.977817958822448,0.989240860878335,1,0.916979751818584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85954249273117e-05,0.000504229530229958,0.00228854166419823,0.00787165371652728,0.0289004639317887,0.0511532630380635,0.0696220074313179,0.0835124118540787,0.100531789816702,0.110692550055249,0.125793601618272,0.138815198803482,0.156993243212779,0.174100326900985,0.197479323076002,0.218358172973241,0.240789085993076,0.263004757324652,0.288368475867269,0.31248696507545,0.335322272183903,0.357440650360321,0.37723019108783,0.400841291173764,0.417210827918633,0.43800296579898,0.457206406034102,0.479328363547768,0.493684424003267,0.509881315492829,0.526712273702466,0.547315202038003,0.558968185957413,0.574533973521411,0.591110280919877,0.60589880947299,0.620792265417368,0.637982789682516,0.653836600215458,0.668526266447238,0.684366157032557,0.697935765917186,0.711582917533977,0.730209494649986,0.745727056665158,0.761009456863649,0.775412070167602,0.791589685405781,0.808024714893423,0.820639821625073,0.834344082173389,0.845412456986206,0.861108107948216,0.871625776382011,0.883968776683946,0.895077469427545,0.905835553188745,0.915824923765521,0.9276595355007,0.936641633040932,0.944829600417543,0.957645863901459,0.967148700985602,0.979023866073803,0.989424113309635,1,0.915696107560086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91331623566752e-05,0.000469307547402859,0.00196004200368086,0.0111089789885759,0.0301393042426061,0.051740876317738,0.069165828064227,0.0827234502945112,0.0976276108783036,0.109655045623944,0.124966527737033,0.138057736528071,0.153853035333961,0.169693214502707,0.194794777679356,0.214099122868716,0.240504159009325,0.263209571790251,0.287849931904264,0.312329899314615,0.332979660744464,0.357484807254461,0.376608866052993,0.398226074687898,0.417874416360224,0.435177321784949,0.45577432919071,0.475476050448476,0.493977270304547,0.510142061952225,0.526725123704729,0.546926001607835,0.558325993592205,0.573057080685833,0.590154996813938,0.604788140850212,0.623036501120703,0.636232312743115,0.653037162274243,0.667294801505932,0.683295947596518,0.69485868589145,0.710843675907808,0.730568849261116,0.745381649762452,0.759360925345091,0.776375602380088,0.789438809349061,0.805315643288595,0.820436929804951,0.833415128146259,0.8453978353442,0.860218937069639,0.870512607978945,0.883254613114803,0.893475753041461,0.904014535407583,0.915058372886655,0.926452944730134,0.936763325109687,0.943998781593005,0.955798677390951,0.966386832582659,0.978790781679289,0.98896408016801,1,0.913670807132324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12367729421425e-05,0.000586466008676088,0.00252331934620386,0.00844069319208308,0.029601310367102,0.050323707352927,0.0684738837836935,0.0830424565131102,0.0981170681444363,0.110124226109126,0.124943551346989,0.138185210715539,0.153749317219718,0.171532081066482,0.195278314262007,0.218529663611973,0.237877901904812,0.260063070114969,0.285016132872874,0.309753496570837,0.333135198236052,0.352555027557893,0.37656876944686,0.399778473705998,0.415706037658585,0.437282893923184,0.459039675252748,0.474525605458038,0.493887046236516,0.51408030148513,0.527725072658668,0.546818183643045,0.558677200120959,0.574543257570181,0.59112457714729,0.606175537610493,0.619879928753824,0.635745538366279,0.653829495420411,0.669171110782716,0.684315349800961,0.696112444003734,0.710250340388678,0.730641613204554,0.744864223030697,0.759475819114978,0.776096965966767,0.789644191248394,0.805233646621342,0.819814896423104,0.833420948844505,0.844152795007373,0.859763175402061,0.869847270226309,0.882605342581373,0.892815085193713,0.904686139784352,0.914584033821699,0.926496599490331,0.936408218400356,0.944314742274557,0.955604503984917,0.966583594931838,0.979574969323908,0.989409015702407,1,0.912994425974871
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30680147055536e-06,0.000383294994092235,0.00233386093093235,0.00892751223043562,0.0307313843291782,0.0503991922055344,0.0690947801768964,0.0828442152690993,0.0971217014516177,0.10979827749134,0.124715144429889,0.138576187010177,0.153815032692481,0.172384248195467,0.195262711057016,0.216826916759163,0.239793096520383,0.260410754664778,0.287358756342426,0.308312078812912,0.333289410719866,0.355626230782242,0.374367065064455,0.397165314701087,0.4142303918749,0.435592838341545,0.457084804774148,0.478674730117178,0.491868009873912,0.510773732237559,0.526541797698303,0.544781995143478,0.55878579413315,0.572889750785365,0.588688696970889,0.60584376209696,0.621757697993632,0.635782974855355,0.652293805461177,0.667573246620502,0.682244320689263,0.695546961649534,0.71054303329801,0.728803775677169,0.745729295517153,0.75996250795828,0.773004403561278,0.790146904751751,0.808002038743356,0.821906391183207,0.83388700840834,0.843419006609983,0.859753913082808,0.869722555768446,0.882019779898859,0.892982264696228,0.904620087149525,0.915090157831288,0.926427535688205,0.936360655065781,0.944098959478655,0.956756131517938,0.96759317990892,0.977207833864061,0.989154383366652,1,0.911404990485099
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20508261178543e-05,0.000434998300360725,0.00211595227345868,0.0108381006094223,0.03133634148869,0.0491785222816087,0.067622151252211,0.0825954791285611,0.0966533702192492,0.112128069993266,0.125098199091795,0.138801929690715,0.152269034886618,0.171445631975775,0.195365403875623,0.214613211262969,0.240176423262808,0.261532792010882,0.287825273909808,0.306403618564762,0.329063520806847,0.350494968961369,0.371464081981912,0.394624331911611,0.412495376175142,0.433255345811626,0.453304059209477,0.471924332151213,0.490897265530028,0.507217655592995,0.5238458851989,0.544560762744546,0.558088353925742,0.573627902432706,0.589006896011958,0.602693498672024,0.620951310419504,0.634412217684144,0.651530555502351,0.665475483590615,0.680641245473321,0.693629407297938,0.708771004810489,0.728510661065731,0.741784239516057,0.757420131371669,0.771387202172748,0.788333536769224,0.80586192920901,0.819229760350279,0.831278244589342,0.841983415692804,0.85810133617856,0.869368532887178,0.881094270147047,0.891890015751314,0.903487161848168,0.913771309120097,0.925515620111907,0.935820195738779,0.943753955147528,0.955262567133981,0.96611461623308,0.977259305504198,0.988730558020708,1,0.913319804148947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02287106255356e-05,0.000576344389831467,0.00223828311322591,0.00917964502844159,0.0301073666743742,0.0506417516690622,0.0674002757291482,0.0824497700611767,0.0965860199376588,0.109067571835939,0.124742829705929,0.137772561107345,0.153261999427425,0.171961272504563,0.195087848115347,0.218020149599448,0.239485641887222,0.264881035095067,0.287410613784172,0.306150796292157,0.328942647837816,0.354969051698911,0.372847608683682,0.395587971098625,0.413528117868988,0.433365020508512,0.453201584459413,0.472113860353249,0.490917123628794,0.508233347566292,0.525619676126361,0.545695479739822,0.55765152594485,0.573458036309996,0.588942548981215,0.603594002705931,0.619949005151775,0.636785191746546,0.650629443803524,0.665098045567909,0.68063842778441,0.692813852167105,0.70990614840283,0.726448594188018,0.742053685340472,0.757183564609256,0.772185739330645,0.787484859465307,0.803431235706428,0.818422138877793,0.83142891479781,0.843058897699869,0.8586524891679,0.872665750826744,0.88215129970454,0.891476457194396,0.903589189768896,0.913167012191902,0.924931747665949,0.934958979480449,0.943107253484848,0.95507337308882,0.965623431642866,0.97940288748674,0.989928089275836,1,0.912039687955264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66557135115277e-05,0.000530996287878779,0.00248111579690543,0.0101274714615332,0.0291596411954171,0.0488305694495934,0.06846255073382,0.0823630984599739,0.0958315051710305,0.111457187626113,0.125444958660774,0.137606582173504,0.152906771965131,0.175598876669731,0.194956199791951,0.214022085166964,0.240180991711906,0.263722208422848,0.286759023642814,0.307620691876975,0.332211451970625,0.355058590952252,0.374863349208659,0.395345387377002,0.412401268489301,0.433511701203033,0.455111194753919,0.477579514357948,0.489482350995531,0.508955627541712,0.525117259424598,0.544152407220473,0.556588617190348,0.571717939095499,0.588068313883753,0.603581389811081,0.617995898660464,0.633979089128764,0.649753303603071,0.665539375568217,0.680476664852726,0.692727291535593,0.709317820645476,0.72736297383144,0.741273595268101,0.756646041739839,0.773436009669019,0.787186741568702,0.802508390127832,0.81695155543417,0.830434077609354,0.842700108634483,0.857223488658825,0.868866857042326,0.879676998573046,0.890647870243091,0.902314867475771,0.912796444682707,0.924673848173014,0.934642916718287,0.94290122116298,0.954528365237474,0.965952488788707,0.977171221707706,0.98888708916899,1,0.910468826881776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25313577993357e-05,0.000564547231545933,0.00223096834829671,0.0104748875976682,0.0332700431784468,0.0513731436078087,0.0671134305799906,0.0813572512439837,0.0965800932630674,0.109346204781508,0.123452596385166,0.137885346143275,0.153471159502266,0.172660862236154,0.194815848732047,0.219363400176795,0.240142857788259,0.263864236458332,0.287429691901082,0.307884334160622,0.331608317857405,0.353456591507637,0.374617160050015,0.396474603483943,0.411570778383994,0.432976984730954,0.453348180943667,0.471304496232,0.490652044599674,0.506155676977046,0.52431152306385,0.544551773175809,0.558936549051618,0.570313072932772,0.587457002925328,0.603358321382819,0.617206568084918,0.632388595463594,0.647809175423369,0.664337332666743,0.680234549020085,0.692348046626527,0.708559745273456,0.72680647978232,0.74104359342311,0.75651848590154,0.771306652525769,0.787056859704885,0.803554872811512,0.817277106924175,0.830999619128006,0.841799642449653,0.858087225416779,0.86806218639048,0.879564003163723,0.890750067469582,0.901043157254443,0.91295591130992,0.924333229784117,0.933256643637529,0.942730491028905,0.953512895890451,0.965029221792945,0.976350897925699,0.988401223496363,1,0.909615701340611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21523018176204e-05,0.000540748801974617,0.00254347035092203,0.0110705696919631,0.0295529207324468,0.0495251552858566,0.0675012734437116,0.0810703586177212,0.0958927465134678,0.111292954679735,0.124300973061428,0.138039947754624,0.15518377292854,0.1734162373528,0.195930237148429,0.216272052872159,0.239949653128715,0.262806409381583,0.287772214605685,0.305710470706368,0.330580260538192,0.353400199882733,0.374215960497631,0.397412330846492,0.413269415414885,0.433875796679172,0.453837513239572,0.471345681122852,0.490457562982336,0.508019846609266,0.524403676579565,0.544081061579864,0.556326282179763,0.5710926656842,0.587442763229452,0.602165487643542,0.621006637773839,0.633309340964253,0.647865482744299,0.664594390298852,0.679442135192447,0.692765658938357,0.706591584970303,0.727629011089043,0.741039500714225,0.756076510025036,0.771658984204332,0.787123347112755,0.804277469559515,0.81729074375426,0.830346432497884,0.841534050664516,0.856193334279802,0.866708777817699,0.880010469458183,0.891224630970674,0.900842180464652,0.912111596182469,0.923806983581497,0.933549737218286,0.941660786110665,0.954079334967164,0.964923080040097,0.97689864613874,0.988366781044023,1,0.908440043779611
